	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200847052909	ダ	右	1400	晴	不良	16:25	飛騨川特別 		2008-5-29	4	笠松	3			8	970	4	8	200	5	6	130	1	4.0	160	3.0	6-8	1200.0	4.0	6-8	1170	4	8=>6	4610.0	18.0	8=>6	3740	13	4-6-8	660	2	8=>6=>4	9100	29		65428791	64582791	(6,8),4,5,7,2,9,1		
200847053001	ダ	右	1400	曇	重	11:00	サラ系C15組		2008-5-30	4	笠松	4			5	110	1	5	100	1	2	210	4							2-5	370	2				5=>2	390	2	2-5-7	2220	7	5=>2=>7	6630	18		2756134.0	5276134.0	5276143.0		
200847053002	ダ	右	1400	曇	重	11:30	サラ系C14組		2008-5-30	4	笠松	4			2	110	1	2	110	1	7	170	4							2-7	370	3				2=>7	490	3	2-4-7	310	2	2=>7=>4	810	3		743256	(7,4),2,3,6,5	247365		
200847053003	ダ	右	1400	曇	重	12:00	サラ系C10・14組		2008-5-30	4	笠松	4			2	1210	4	2	110	3	8	100	1	5.0	100	2.0				2-8	650	3				2=>8	2290	7	2-5-8	320	1	2=>8=>5	6420	23		82417356	(8,2,4),1,7,3,5,6	82417536		
200847053004	ダ	右	1400	曇	重	12:35	サラ系C9組		2008-5-30	4	笠松	4			6	120	1	6	110	1	7	220	4							6-7	630	3				6=>7	750	3	3-6-7	250	2	6=>7=>3	1030	3		3,6,(2,7),4,8,5	3678245	(3,6),7,8,2,5,4		
200847053005	ダ	右	1600	曇	重	13:10	サラ系C7組		2008-5-30	4	笠松	4			2	130	1	2	100	1	1	120	3	3.0	100	2.0				1-2	240	1				2=>1	260	1	1-2-3	210	1	2=>1=>3	420	1		36271854	3,(6,2),7,1,8,4,5	23617854		
200847053006	ダ	右	1400	曇	重	13:45	サラ系C8組		2008-5-30	4	笠松	4			2	440	3	2	120	4	6	100	1	8.0	120	2.0				2-6	670	3				2=>6	2580	9	2-6-8	320	1	2=>6=>8	3850	14		46851273	6,8,2,1,5,7-3,4	6,2,8,(1,7),5,3=4		
200847053007	ダ	右	1600	曇	重	14:20	サラ系C13組選抜		2008-5-30	4	笠松	4			2	160	1	2	100	1	8	120	3	6.0	120	2.0				2-8	220	1				2=>8	320	1	2-6-8	210	1	2=>8=>6	660	1		28637145	2-8,6,1,7,3,4,5	28613745		
200847053008	ダ	右	1400	曇	稍重	14:55	サラ系C12組特別 		2008-5-30	4	笠松	4			3	120	1	3	100	1	4	100	2	8.0	150	4.0				3-4	170	1				3=>4	170	1	3-4-8	380	2	3=>4=>8	620	2		35718462.0	38574162.0	34857612.0		
200847053009	ダ	右	1600	曇	稍重	15:30	長良川特別 		2008-5-30	4	笠松	4			5	210	1	5	120	1	6	280	4							5-6	560	4				5=>6	780	4	3-5-6	430	3	5=>6=>3	1950	12		5643172.0	5643172.0	5634172.0		
200847061001	ダ	右	1400	晴	良	10:50	サラ系3歳9組		2008-6-10	5	笠松	1			6	1060	5	6	210	5	5	140	3	2.0	100	1.0				5-6	1640	8				6=>5	5440	18	2-5-6	560	3	6=>5=>2	16480	48		56283417	5628317	6,5,2,8-3,7,1		
200847061002	ダ	右	1400	晴	良	11:15	サラ系3歳8組		2008-6-10	5	笠松	1			5	560	3	5	300	4	6	350	5	7.0	470	6.0	5-6	5670.0	17.0	5-6	2790	11	5=>6	3960.0	16.0	5=>6	8160	34	5-6-7	6950	21	5=>6=>7	33890	109		357296841	(3,5),7,9,6,2,8,4,1	5,3,7,(2,9,6),8,(1,4)		
200847061003	ダ	右	1400	晴	良	11:45	サラ系3歳7組牝馬		2008-6-10	5	笠松	1	牝		5	170	1	5	100	1	6	150	4	7.0	140	3.0				5-6	490	3				5=>6	690	3	5-6-7	660	3	5=>6=>7	2160	5		7-3,6,1,5,2,8,4	7-(3,6),5,1,2,8,4	7,6,(3,5),1,2,8,4		
200847061004	ダ	右	1400	晴	良	12:15	頑張れ!笠松競馬騎手		2008-6-10	5	笠松	1			5	200	1	5	120	2	7	160	3	2.0	190	4.0				5-7	910	5				5=>7	1310	7	2-5-7	1200	4	5=>7=>2	5020	17		25837614	(2,5),(7,8),(3,6,4),1	(2,5),7,(8,4),3,6,1		
200847061005	ダ	右	800	晴	良	12:45	頑張れ!笠松競馬!!		2008-6-10	5	笠松	1			7	210	2	7	100	1	2	360	8	4.0	110	2.0	2-7	6100.0	16.0	2-7	5570	16	7=>2	4700.0	14.0	7=>2	2860	10	2-4-7	2320	8	7=>2=>4	13950	40				742618593.0		
200847061006	ダ	右	1400	晴	良	13:15	サラ系C17組		2008-6-10	5	笠松	1			5	350	3	5	160	2	9	210	3	7.0	2,190	8.0	5-8	310.0	1.0	5-9	860	4	5=>8	560.0	2.0	5=>9	1360	5	5-7-9	26760	30	5=>9=>7	104280	113		392785461	(3,9),2,7,8,5,6,4,1	395278641		
200847061007	ダ	右	1400	晴	良	13:45	サラ系C16組		2008-6-10	5	笠松	1			2	340	2	2	120	2	4	100	1	6.0	120	3.0	2-4	580.0	1.0	2-4	490	2	2=>4	1150.0	3.0	2=>4	980	3	2-4-6	510	1	2=>4=>6	2570	3		(9,8),(5,2),6,4,3,7,1	9,8,(2,4),(5,6),3,7,1	249563781		
200847061008	ダ	右	1400	晴	良	14:15	サラ系C15組		2008-6-10	5	笠松	1			8	240	2	8	130	1	9	130	2	6.0	230	5.0	8-8	310.0	2.0	8-9	260	1	8=>8	250.0	1.0	8=>9	560	1	6-8-9	560	2	8=>9=>6	2320	5		6,8,9,2,5,3,(1,7),4	(6,8),9,5,2,3,4,7,1	869532741		
200847061009	ダ	右	1400	晴	良	14:45	サラ系C14組		2008-6-10	5	笠松	1			5	190	1	5	100	1	9	140	2	6.0	310	7.0	5-8	280.0	1.0	5-9	390	2	5=>8	580.0	1.0	5=>9	540	1	5-6-9	1130	2	5=>9=>6	2710	7		195384627	519836427	5,1,9,(3,8),6,4,2,7		
200847061010	ダ	右	1600	晴	良	15:15	B級チャンピオン 		2008-6-10	5	笠松	1			5	140	1	5	110	1	7	170	5	4.0	150	2.0	5-7	420.0	2.0	5-7	440	2	5=>7	750.0	3.0	5=>7	550	2	4-5-7	370	1	5=>7=>4	1130	2		5710431968	5,7,10,4,1,3,9,6-8	5,7,4,3,10,1,6,9-8		
200847061011	ダ	右	1400	晴	良	16:15	サラ系C13組牝馬		2008-6-10	5	笠松	1	牝		2	120	1	2	100	1	7	100	2	3.0	130	4.0	2-7	160.0	1.0	2-7	120	1	2=>7	170.0	1.0	2=>7	140	1	2-3-7	460	2	2=>7=>3	530	2		(1,2),3,(4,7),6,8	2,7,(1,3),6,8,4	2,7,3,1,(6,8)-4		
200847061101	ダ	右	1400	曇	良	10:50	サラ系3歳5組		2008-6-11	5	笠松	2			4	110	1	4	100	1	6	110	2	9.0	260	6.0	4-6	120.0	1.0	4-6	130	1	4=>6	260.0	1.0	4=>6	200	1	4-6-9	940	5	4=>6=>9	2460	8		894635721	894651732	(8,9,4),6,5,(1,7),3,2		
200847061102	ダ	右	1400	曇	良	11:15	サラ系3歳4組		2008-6-11	5	笠松	2			6	1920	3	6	210	4	7	100	1	3.0	420	6.0	6-7	910.0	4.0	6-7	1220	5	6=>7	9370.0	16.0	6=>7	5840	14	3-6-7	2860	11	6=>7=>3	44260	82		7,8,(4,9),5,3,2,6,1	8,7,(4,9),5,3,6,1,2	7,8,(3,9),4,5,6,1,2		
200847061103	ダ	右	1400	曇	良	11:40	サラ系3歳3組		2008-6-11	5	笠松	2			5	340	3	5	200	3	9	210	4	1.0	350	5.0	5-8	860.0	5.0	5-9	1420	6	5=>8	1210.0	6.0	5=>9	2330	12	1-5-9	6040	17	5=>9=>1	20160	72		98724651.0	98742516.0	97854162.0		
200847061104	ダ	右	1400	曇	良	12:05	サラ系B7組		2008-6-11	5	笠松	2			7	360	2	7	110	1	9	160	3	3.0	290	6.0	7-8	520.0	1.0	7-9	660	1	7=>8	920.0	1.0	7=>9	1360	1	3-7-9	1860	4	7=>9=>3	5890	14		8,9,(3,6),1,2,5,7,4	896351274	(8,9),(3,6),(5,7,4),(1,2)		
200847061105	ダ	右	1400	曇	良	12:35	サラ系C11組選抜		2008-6-11	5	笠松	2			5	110	1	5	100	1	8	490	6	7.0	110	2.0				5-8	2080	4				5=>8	3300	5	5-7-8	650	2	5=>8=>7	5250	14		38524176	85327416	(8,5),(3,4,7),2,1,6		
200847061106	ダ	右	1600	曇	良	13:05	サラ系B5組選抜		2008-6-11	5	笠松	2			7	1460	5	7	270	3	9	1,080	9	5.0	290	4.0	7-8	5420.0	20.0	7-9	22690	32	7=>8	9750.0	31.0	7=>9	53620	59	5-7-9	39840	62	7=>9=>5	719640	417		351728649	785321694	(5,7),9,3,1,2,6,8,4		
200847061107	ダ	右	1400	曇	良	13:35	サラ系A4・B3・6		2008-6-11	5	笠松	2			9	370	2	9	140	2	5	200	5	6.0	190	3.0	5-8	1140.0	6.0	5-9	1440	8	8=>5	2050.0	12.0	9=>5	1860	11	5-6-9	1560	8	9=>5=>6	5410	21		2,9,3,5,1,(7,6),8,4	932517684	935216784		
200847061108	ダ	右	1400	曇	良	14:05	サラ系3歳1組特別 		2008-6-11	5	笠松	2			4	390	3	4	250	5	9	200	4	2.0	120	1.0	4-8	1680.0	8.0	4-9	2650	12	4=>8	3460.0	18.0	4=>9	4250	21	2-4-9	3680	14	4=>9=>2	29300	84		6-1,3,9,2,4,7,8,5	6,(1,3,9),(2,4),8,5,7	6,(3,9),4,(1,2,8),5,7		
200847061109	ダ	右	1600	曇	良	14:35	白ばら特別 		2008-6-11	5	笠松	2			8	130	1	8	120	3	4	100	1	2.0	220	4.0				4-8	180	1				8=>4	240	1	2-4-8	190	1	8=>4=>2	500	1		3,5,(2,6),8,7,4-1	3,8,4,2,5,6,7-1	8,4,3,2,5,7,6-1		
200847061201	ダ	右	1400	晴	稍重	10:50	サラ系C9・12組		2008-6-12	5	笠松	3			9	2850	4	9	270	5	5	120	1	6.0	730	7.0				5-9	1290	4				9=>5	8390	13	5-6-9	14790	22	9=>5=>6	115110	110		17963452	79165342	(7,9),5,6,1,3,(4,2)		
200847061202	ダ	右	1400	晴	稍重	11:20	サラ系C8組		2008-6-12	5	笠松	3			2	170	1	2	130	3	7	110	1	6.0	160	4.0	2-7	130.0	1.0	2-7	130	1	2=>7	340.0	2.0	2=>7	430	2	2-6-7	180	1	2=>7=>6	850	2		729614835.0	729648135.0	279643815.0		
200847061203	ダ	右	1400	晴	稍重	11:50	サラ系C7組		2008-6-12	5	笠松	3			8	110	1	8	100	1	4	130	3	7.0	800	8.0	4-8	510.0	2.0	4-8	800	3	8=>4	520.0	2.0	8=>4	610	2	4-7-8	9600	20	8=>4=>7	20640	43		897451623.0	897452163.0	849725163.0		
200847061204	ダ	右	1400	晴	稍重	12:20	サラ系C6組		2008-6-12	5	笠松	3			4	220	1	4	100	2	5	100	1	9.0	110	3.0	4-5	300.0	1.0	4-5	270	1	4=>5	690.0	3.0	4=>5	690	4	4-5-9	200	1	4=>5=>9	960	1		149268573	(1,4),9,2,(8,6,5),7,3	495186237		
200847061205	ダ	右	1400	晴	良	12:50	サラ系C5組		2008-6-12	5	笠松	3			4	140	1	4	100	1	1	250	5	5.0	220	4.0				1-4	950	5				4=>1	970	6	1-4-5	2150	10	4=>1=>5	6340	23		4,8,(1,5),2,3,(6,7)	4,8,5,2,1,7,(6,3)	41582763		
200847061206	ダ	右	1400	晴	良	13:20	サラ系C4組		2008-6-12	5	笠松	3			8	520	3	8	160	3	7	110	1	9.0	170	5.0	7-8	360.0	1.0	7-8	630	3	8=>7	910.0	3.0	8=>7	1940	8	7-8-9	1700	5	8=>7=>9	5400	18		(2,4,7,8),(1,5),3,(6,9)	(7,8),5,4,1,9,3,6,2	785931642		
200847061207	ダ	右	1400	晴	良	13:50	サラ系B8・C3組		2008-6-12	5	笠松	3			3	440	2	3	140	4	5	100	1	9.0	130	2.0	3-5	540.0	3.0	3-5	590	3	3=>5	1480.0	7.0	3=>5	1610	7	3-5-9	640	3	3=>5=>9	4400	16		359486127.0	359468127.0	359468127.0		
200847061208	ダ	右	1400	晴	良	14:20	サラ系C2組選抜		2008-6-12	5	笠松	3			4	100	1	4	100	1	8	330	6	3.0	430	8.0	4-8	890.0	3.0	4-8	1120	3	4=>8	1160.0	2.0	4=>8	860	3	3-4-8	7360	12	4=>8=>3	7480	19		4,8,7,3,(1,2),9,5,6	487231569	4,8,2,3,7,(5,6),9,1		
200847061209	ダ	右	1600	晴	良	14:50	紅ばら特別 		2008-6-12	5	笠松	3			9	130	1	9	110	1	8	120	2	5.0	210	5.0	8-8	230.0	1.0	8-9	210	1	8=>8	210.0	1.0	9=>8	280	1	5-8-9	760	2	9=>8=>5	1360	3		158936742	(5,8,9),1,7,3,6,2,4	(5,8),9,7,3,(2,6),4,1		
200847061210	ダ	右	1400	晴	良	15:20	サマーカップ	G	2008-6-12	5	笠松	3	(別定)		4	220	1	4	130	2	2	390	5	3.0	180	3.0	2-4	2130.0	8.0	2-4	2300	8	4=>2	3240.0	14.0	4=>2	3970	15	2-3-4	4470	13	4=>2=>3	21730	56		6,3,10,7,4,1,2-8-5	6,3,10,4,7,2,1,8-5	3,4,10,2,1,6,7,8-5		
200847070801	ダ	右	800	雨	不良	11:00	JRA認定新馬チャレ		2008-7-8	6	笠松	1			8	280	2	8	120	2	6	270	4	3.0	380	6.0				6-8	1490	5				8=>6	1820	6	3-6-8	27750	32	8=>6=>3	91460	91				6,(2,8),3,7,1,5,4		
200847070802	ダ	右	1400	雨	不良	11:25	サラ系3歳7組		2008-7-8	6	笠松	1			3	3500	7	3	260	3	2	100	1	9.0	260	3.0	2-3	1710.0	6.0	2-3	2260	9	3=>2	6700.0	15.0	3=>2	11720	23	2-3-9	6240	17	3=>2=>9	72420	101		693275418.0	693275481.0	963275148.0		
200847070803	ダ	右	1400	曇	不良	11:55	サラ系3歳6組		2008-7-8	6	笠松	1			5	340	2	5	150	3	8	190	4	7.0	120	2.0				5-8	1140	4				5=>8	1760	8	5-7-8	1050	3	5=>8=>7	6560	20		87456312	8,(7,4,5),3,6,1,2	8,5,7,4,(3,1),2,6		
200847070804	ダ	右	1400	曇	不良	12:25	サラ系3歳5組		2008-7-8	6	笠松	1			5	150	1	5	120	1	6	210	4	7.0	240	6.0				5-6	1030	5				5=>6	1630	7	5-6-7	2230	9	5=>6=>7	6060	23		1,5,6,8,7,3-2,4	6,5,1,8,7,3-4-2	(5,6),7,8,1,3,4=2		
200847070805	ダ	右	800	曇	不良	12:55	第7弾頑張れ笠松競馬		2008-7-8	6	笠松	1			4	210	1	4	120	2	9	270	6	6.0	110	1.0	4-8	1620.0	7.0	4-9	3030	12	4=>8	2640.0	9.0	4=>9	5860	21	4-6-9	3000	11	4=>9=>6	17920	65				416793528.0		
200847070806	ダ	右	1400	曇	不良	13:25	サラ系C21組牝馬		2008-7-8	6	笠松	1	牝		2	700	4	2	120	3	1	110	2	4.0	100	1.0	1-2	1090.0	6.0	1-2	1160	7	2=>1	3750.0	14.0	2=>1	2270	12	1-2-4	440	1	2=>1=>4	4390	17		342751968	423175968	(4,2),1,7,5,6,9,3,8		
200847070807	ダ	右	1400	曇	重	13:55	サラ系C19組		2008-7-8	6	笠松	1			5	3040	6	5	610	6	9	250	2	6.0	2,250	8.0	5-8	1340.0	5.0	5-9	4790	13	5=>8	2950.0	10.0	5=>9	19280	28	5-6-9	76840	43	5=>9=>6	285960	190		(4,5,9),7,8,2,6,1,3	5,9,4,7,6,8,(2,1),3	596748123		
200847070808	ダ	右	1400	曇	重	14:25	サラ系C18組		2008-7-8	6	笠松	1			3	340	2	3	110	2	7	120	3	5.0	100	1.0	3-7	610.0	3.0	3-7	610	3	3=>7	800.0	1.0	3=>7	1110	6	3-5-7	300	1	3=>7=>5	1750	4		6,(3,7,9),5,(1,8),4,2	736859142	(3,7),8,6,5,9,1,2,4		
200847070901	ダ	右	1400	曇	不良	11:00	サラ系3歳4組		2008-7-9	6	笠松	2			3	1720	3	3	120	3	5	100	2	1.0	100	1.0	3-5	2850.0	7.0	3-5	2710	7	3=>5	5970.0	14.0	3=>5	5950	13	1-3-5	370	2	3=>5=>1	10840	29		2,5,(7,4),9,1,8,6,3	(5,7,4),3,8,6,(2,1),9	537184629		
200847070902	ダ	右	1400	曇	不良	11:30	小泉太暉誕生日記念		2008-7-9	6	笠松	2			7	1520	4	7	190	3	4	250	4	9.0	680	7.0	4-7	1790.0	8.0	4-7	1640	6	7=>4	3470.0	17.0	7=>4	4520	19	4-7-9	9860	30	7=>4=>9	47200	145		(8,9),7,2,5,1,6,4,3	(8,9,7),2,3,5,4,6,1	(9,7),(8,3),4,2,6,5,1		
200847070903	ダ	右	1400	曇	重	12:05	サラ系B8組		2008-7-9	6	笠松	2			8	420	2	8	130	2	6	470	6	4.0	340	4.0	6-8	3290.0	10.0	6-8	3330	10	8=>6	4760.0	16.0	8=>6	5990	18	4-6-8	3290	12	8=>6=>4	24100	63		(2,3,8),4,6,5,9,7,1	2,3,8,6,4,5,7,9-1	3,2,8,6,4,5,7,9=1		
200847070904	ダ	右	1400	曇	重	12:40	サラ系B7組		2008-7-9	6	笠松	2			7	230	1	7	100	1	3	250	4	9.0	220	3.0	3-7	680.0	3.0	3-7	710	3	7=>3	1340.0	5.0	7=>3	1430	4	3-7-9	1090	4	7=>3=>9	3680	10		(8,1,7),9,6,3,4,2,5	(1,7),8,6,9,4,3,2,5	791634285		
200847071001	ダ	右	1400	曇	良	11:00	サラ系3歳9組		2008-7-10	6	笠松	3			1	410	2	1	120	3	7	100	1	5.0	110	2.0	1-7	510.0	2.0	1-7	510	2	1=>7	1580.0	7.0	1=>7	2090	9	1-5-7	290	1	1=>7=>5	3610	11		714539628	7,1,4,5,9,6,3,2-8	175946238		
200847071002	ダ	右	1400	曇	良	11:30	サラ系3歳8組		2008-7-10	6	笠松	3			5	240	1	5	100	1	1	110	2	3.0	130	3.0	1-5	230.0	1.0	1-5	190	1	5=>1	500.0	2.0	5=>1	420	1	1-3-5	270	1	5=>1=>3	1050	1		(4,5),9,2,3,1,6,7,8	531426978	513428697		
200847071003	ダ	右	1400	曇	良	12:00	サラ系C16組		2008-7-10	6	笠松	3			9	190	1	9	100	1	7	100	2	3.0	110	3.0	7-8	310.0	2.0	7-9	270	2	8=>7	330.0	1.0	9=>7	380	2	3-7-9	150	1	9=>7=>3	520	1		1,9,6,(7,8),(3,4),2,5	9,1,7,8,6,2,3,(4,5)	9,7,1,8,(2,3),6,5,4		
200847071004	ダ	右	1400	晴	良	12:30	サラ系C12・15組		2008-7-10	6	笠松	3			7	350	1	7	130	1	5	130	2	8.0	180	4.0	5-7	910.0	6.0	5-7	860	4	7=>5	1550.0	7.0	7=>5	1800	7	5-7-8	930	1	7=>5=>8	5530	11		6,7,9,(2,5),8,3,4,1	798562431	(5,7,8),2,9,(3,4),6,1		
200847071005	ダ	右	1600	晴	良	13:05	祝!大輔・仁子婚約記		2008-7-10	6	笠松	3			5	120	1	5	100	1	1	100	2	4.0	120	3.0	1-5	240.0	1.0	1-5	250	1	5=>1	370.0	1.0	5=>1	290	1	1-4-5	240	1	5=>1=>4	620	1		6,1,8,4,5,9,3-(2,7)	6,1,8,5,4,9=3,2,7	1,8,4,5,6,9-2,7-3		
200847071006	ダ	右	1400	晴	良	13:40	サラ系C11組		2008-7-10	6	笠松	3			3	3780	5	3	180	4	1	110	2	2.0	100	1.0	1-3	2580.0	8.0	1-3	3210	8	3=>1	7770.0	20.0	3=>1	11950	22	1-2-3	780	3	3=>1=>2	17140	43		67823495101	(6,7,8),2,3,5,1,9,4,10	63128759410		
200847071007	ダ	右	1400	晴	良	14:15	サラ系C10組		2008-7-10	6	笠松	3			2	250	1	2	130	2	8	110	1	3.0	230	6.0	2-7	270.0	1.0	2-8	260	1	2=>7	480.0	1.0	2=>8	500	2	2-3-8	1050	4	2=>8=>3	3990	12		4,8,2,10,5,3,7,(1,9),6	(8,2),4,(10,7),(5,3)-9,1,6	(8,2)-10,4,3,5,7,9-6,1		
200847071008	ダ	右	1600	晴	良	14:50	サラ系C14組選抜		2008-7-10	6	笠松	3			10	2160	5	10	360	6	5	130	1	8.0	430	7.0	5-8	860.0	4.0	5-10	1000	3	8=>5	1730.0	6.0	10=>5	3150	10	5-8-10	3830	11	10=>5=>8	28830	63		4,8,10,5,2,1,(3,9),7,6	10,5,4,8,2,1,3,9-7,6	(10,5)-(4,8,1),2,3,7,6,9		
200847071009	ダ	右	1400	晴	良	15:25	乗鞍短距離特別 		2008-7-10	6	笠松	3			9	690	5	9	170	5	2	110	1	3.0	120	2.0	2-8	1170.0	8.0	2-9	1170	8	8=>2	2780.0	18.0	9=>2	3690	18	2-3-9	2020	9	9=>2=>3	12970	53		9,2,3,4,6,5,8,(1,7)	9,(2,3),(5,4),6,8,7,1	923465871		
200847071010	ダ	右	1400	晴	良	16:25	焼岳特別 		2008-7-10	6	笠松	3			3	160	1	3	110	2	2	100	1	8.0	390	7.0	2-3	410.0	2.0	2-3	350	2	3=>2	630.0	3.0	3=>2	520	2	2-3-8	3930	9	3=>2=>8	9820	25		24713810695	(2,3),4,8,7,6,10,(1,9)-5	3,2,7,8,6,4,10,9,1-5		
200847071101	ダ	右	1400	曇	良	11:00	サラ系C8組		2008-7-11	6	笠松	4			4	300	1	4	140	4	2	140	3	8.0	110	1.0	2-4	860.0	6.0	2-4	670	3	4=>2	1060.0	6.0	4=>2	1180	4	2-4-8	590	1	4=>2=>8	3540	7		289347516	(2,8),9,4,3,7,5,1,6	2,8,9,4,7,3,5,(1,6)		
200847071102	ダ	右	1400	曇	良	11:30	サラ系C7組		2008-7-11	6	笠松	4			5	290	2	5	120	3	7	200	5	2.0	110	1.0	5-7	1020.0	4.0	5-7	900	4	5=>7	2700.0	10.0	5=>7	1540	6	2-5-7	380	2	5=>7=>2	4480	17		725619483	7,5,2,6,1,(9,4,8),3	752694813		
200847071103	ダ	右	1400	曇	良	12:00	サラ系C6組		2008-7-11	6	笠松	4			2	690	4	2	240	4	6	130	1	7.0	440	8.0	2-6	2050.0	10.0	2-6	1590	8	2=>6	3840.0	18.0	2=>6	3490	21	2-6-7	11030	36	2=>6=>7	105650	255		678294531.0	678254913.0	627845913.0		
200847071104	ダ	右	1400	曇	良	12:30	サラ系C5組		2008-7-11	6	笠松	4			7	380	2	7	210	4	6	100	1	5.0	180	3.0	6-7	250.0	1.0	6-7	200	1	7=>6	280.0	2.0	7=>6	760	4	5-6-7	300	1	7=>6=>5	2710	7		756342189.0	756234189.0	756213498.0		
200847071105	ダ	右	1400	曇	良	13:05	サラ系C4組		2008-7-11	6	笠松	4			9	1050	4	9	130	3	7	130	1	4.0	190	5.0	7-8	470.0	2.0	7-9	450	1	8=>7	1800.0	9.0	9=>7	1970	9	4-7-9	1260	4	9=>7=>4	8090	28		3,8,9,7,(1,6),4,5,2	3,(8,9,7),1,6,4,5,2	7,9,3,(8,4,1),6,5,2		
200847071106	ダ	右	1400	晴	良	13:40	サラ系B9・C3組		2008-7-11	6	笠松	4			2	200	1	2	120	2	1	200	5	3.0	100	1.0	1-2	1050.0	5.0	1-2	980	5	2=>1	1280.0	6.0	2=>1	1300	5	1-2-3	500	1	2=>1=>3	3090	6		13278104956.0	32178910456.0	23178945106.0		
200847071107	ダ	右	1400	晴	良	14:15	サラ系3歳1組選抜		2008-7-11	6	笠松	4			4	150	1	4	120	2	5	320	6	6.0	110	1.0				4-5	470	3				4=>5	1610	4	4-5-6	1250	5	4=>5=>6	3780	11		15627834.0	15642783.0	51647328.0		
200847071108	ダ	右	1600	晴	良	14:50	高賀の森水杯		2008-7-11	6	笠松	4			3	770	4	3	180	3	7	330	5	9.0	830	6.0	3-7	360.0	2.0	3-7	680	2	3=>7	650.0	3.0	3=>7	970	3	3-7-9	5560	14	3=>7=>9	15450	45		(3,7,10),1,9,8,4,6,2,5	(3,7,10),9,1,8,4-2,5,6	37910814526		
200847071109	ダ	右	1400	晴	良	15:25	オッズパーク・ファン	G	2008-7-11	6	笠松	4	(別定)		5	520	3	5	140	3	3	100	1	9.0	180	4.0	3-5	300.0	2.0	3-5	380	2	5=>3	1680.0	6.0	5=>3	1630	6	3-5-9	1540	4	5=>3=>9	7010	21		10359861427	10539816427	5,3,9,6,1,(10,8),4,2,7		
200847071110	ダ	右	1400	晴	良	15:55	御岳特別 		2008-7-11	6	笠松	4			4	360	3	4	140	2	8	170	3	7.0	280	6.0	4-7	260.0	1.0	4-8	300	1	4=>7	660.0	1.0	4=>8	620	1	4-7-8	8540	20	4=>8=>7	39890	85		4,7,(8,10),9,2,6,3,1,5	47986310215	48627391510		
200847072201	ダ	右	1400	晴	良	11:00	サラ系3歳12組		2008-7-22	7	笠松	2			5	400	2	5	100	2	6	100	1	1.0	110	3.0				5-6	220	1				5=>6	900	5	1-5-6	520	3	5=>6=>1	4860	18		65423817	6,5,4,(2,8),1,3,7	65418273		
200847072202	ダ	右	1400	晴	良	11:25	サラ系3歳11組		2008-7-22	7	笠松	2			1	280	2	1	120	2	7	160	3	4.0	170	4.0	1-7	1270.0	4.0	1-7	1510	4	1=>7	4140.0	9.0	1=>7	2910	8	1-4-7	1990	6	1=>7=>4	9010	26		7,9,1,3,4,8,6,2-5	7,9,1,3,4,6,8,2-5	791436285		
200847072401	ダ	右	800	晴	良	11:00	サラ系2歳1組		2008-7-24	7	笠松	4			7	290	2	7	120	2	5	100	1							5-7	130	1				7=>5	340	2	2-5-7	210	1	7=>5=>2	800	3				7523614.0		
200847072402	ダ	右	1400	晴	良	11:30	サラ系3歳1組選抜		2008-7-24	7	笠松	4			2	180	1	2	140	2	1	180	3							1-2	720	3				2=>1	1910	5	1-2-4	110	1	2=>1=>4	1770	6		24315.0	24135.0	24135.0		
200847072403	ダ	右	1400	晴	良	12:00	サラ系C20組		2008-7-24	7	笠松	4			3	180	1	3	100	1	1	120	3	4.0	120	2.0	1-3	230.0	1.0	1-3	190	1	3=>1	290.0	1.0	3=>1	230	1	1-3-4	320	2	3=>1=>4	690	2		3,5,(1,4),8,9,7,6,2	354168972	134568792		
200847072404	ダ	右	1400	晴	良	12:30	サラ系C19組		2008-7-24	7	笠松	4			1	120	1	1	100	1	4	100	2	5.0	160	4.0	1-4	140.0	1.0	1-4	140	1	1=>4	220.0	1.0	1=>4	240	1	1-4-5	940	4	1=>4=>5	2130	7		971842653	9,7,1,8,4,6,5,2-3	1,7,4,9,8,5,6,2-3		
200847072405	ダ	右	1400	晴	良	13:00	サラ系C18組		2008-7-24	7	笠松	4			4	220	1	4	100	1	2	100	2	8.0	130	3.0	2-4	230.0	1.0	2-4	230	1	4=>2	360.0	1.0	4=>2	420	1	2-4-8	660	2	4=>2=>8	1120	2		9,2,(8,6),4,3,7,5,1	249867351	482795631		
200847072406	ダ	右	1400	晴	良	13:30	サラ系C17組		2008-7-24	7	笠松	4			9	180	1	9	100	1	6	100	2	4.0	100	3.0	6-8	140.0	1.0	6-9	180	1	8=>6	200.0	1.0	9=>6	200	1	4-6-9	260	1	9=>6=>4	500	1		914678253.0	946178235.0	961487235.0		
