	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200848012904	ダ	右	1400	小雨	重	12:30	サラC20組		2008-1-29	23	名古屋	3			3	160	1	3	100	1	2	110	2	6.0	280	6.0	2-3	220.0	1.0	2-3	200	1	3=>2	390.0	2.0	3=>2	370	1	2-3-6	850	3	3=>2=>6	1920	5		26173849105.0	26173894105.0	26371049851.0		
200848012905	ダ	右	1400	小雨	重	13:00	サラC19組		2008-1-29	23	名古屋	3			7	220	2	7	110	1	2	110	2	10.0	140	4.0	2-7	140.0	1.0	2-7	160	1	7=>2	270.0	1.0	7=>2	290	2	2-7-10	170	1	7=>2=>10	580	1		71042365819.0	71024583691.0	72104853691.0		
200848012906	ダ	右	1400	小雨	重	13:35	サラC18組		2008-1-29	23	名古屋	3			6	100	1	6	100	1	9	110	2	3.0	110	3.0	6-8	150.0	1.0	6-9	190	1	6=>8	170.0	1.0	6=>9	270	1	3-6-9	280	1	6=>9=>3	500	1		96110428735.0	96104123875.0	96413281075.0		
200848013002	ダ	右	800	晴	重	11:30	サラC16組		2008-1-30	23	名古屋	4			10	120	1	10	100	1	1	120	2	5.0	190	5.0	1-8	710.0	2.0	1-10	590	3	8=>1	830.0	3.0	10=>1	650	2	1-5-10	3650	10	10=>1=>5	6800	20				1018574269.0		
200848013003	ダ	右	1400	晴	重	12:00	サラC15組		2008-1-30	23	名古屋	4			8	130	1	8	100	1	4	130	4	2.0	130	3.0	4-7	440.0	2.0	4-8	340	1	7=>4	570.0	1.0	8=>4	640	2	2-4-8	420	2	8=>4=>2	1490	3		81459236710.0	81452936710.0	81452963710.0		
200848013004	ダ	右	1300	晴	重	12:30	サラC14組		2008-1-30	23	名古屋	4			5	110	1	5	100	1	1	120	2	7.0	670	7.0	1-5	120.0	1.0	1-5	120	1	5=>1	180.0	1.0	5=>1	190	1	1-5-7	1820	5	5=>1=>7	2720	8		15762493810.0	15672438910.0	51762483910.0		
200848020101	ダ	右	800	晴	良	11:00	サラ3歳9組		2008-2-1	23	名古屋	6			10	200	1	10	100	1	2	130	4	1.0	130	3.0	2-8	540.0	3.0	2-10	480	2	8=>2	860.0	4.0	10=>2	880	4	1-2-10	560	3	10=>2=>1	2260	8				10124968753.0		
200848020102	ダ	右	1400	晴	良	11:30	サラ3歳8組		2008-2-1	23	名古屋	6			10	690	3	10	120	3	5	110	2	4.0	100	1.0	5-8	770.0	3.0	5-10	940	3	8=>5	2650.0	7.0	10=>5	1580	5	4-5-10	510	1	10=>5=>4	4780	14		4,10,6,1,(3,8,5),9,2,7	41061583972.0	41065189372.0		
200848020103	ダ	右	1400	晴	良	12:00	サラ3歳7組		2008-2-1	23	名古屋	6			10	800	3	10	370	6	9	480	7	7.0	2,770	10.0	8-8	5580.0	18.0	9-10	6370	20	8=>8	9570.0	28.0	10=>9	15810	39	7-9-10	73140	90	10=>9=>7	371050	467		59101684723.0	59101862743.0	51098167432.0		
200848020104	ダ	右	1400	晴	良	12:35	サラC6組		2008-2-1	23	名古屋	6			5	120	1	5	110	1	8	120	2	9.0	540	7.0	5-7	170.0	1.0	5-8	180	1	5=>7	180.0	1.0	5=>8	190	1	5-8-9	780	4	5=>8=>9	1760	5		89105467123.0	89105461237.0	89510627413.0		
200848020105	ダ	右	1300	晴	良	13:10	サラC5組		2008-2-1	23	名古屋	6			5	380	2	5	130	2	9	110	1	7.0	180	4.0	5-8	210.0	1.0	5-9	270	1	5=>8	650.0	3.0	5=>9	660	3	5-7-9	1410	5	5=>9=>7	4050	14		58936710412.0	58963107412.0	58963710412.0		
200848020301	ダ	右	800	雨	不良	11:00	サラC38組		2008-2-3	24	名古屋	1			5	1130	2	5	110	2	6	140	4	9.0	100	1.0	5-6	1240.0	5.0	5-6	1150	4	5=>6	2960.0	7.0	5=>6	1780	6	5-6-9	370	1	5=>6=>9	4070	14				56793482101.0		
200848020302	ダ	右	1400	雨	不良	11:30	サラC37組		2008-2-3	24	名古屋	1			7	430	2	7	280	5	6	300	6	9.0	140	2.0	6-7	2300.0	9.0	6-7	4310	19	7=>6	2470.0	13.0	7=>6	7890	34	6-7-9	4240	18	7=>6=>9	39640	154		79810164325.0	79108146235.0	97106148235.0		
200848020303	ダ	右	1400	雨	不良	12:00	サラC36組		2008-2-3	24	名古屋	1			5	1030	4	5	210	3	10	330	5	4.0	370	6.0	5-8	1800.0	10.0	5-10	6350	21	5=>8	3960.0	19.0	5=>10	13110	35	4-5-10	20170	44	5=>10=>4	106290	214		25107149386.0	25101743986.0	21051743986.0		
200848020304	ダ	右	1400	雨	不良	12:30	サラC35組		2008-2-3	24	名古屋	1			1	310	1	1	130	1	7	160	4	10.0	140	2.0	1-7	320.0	1.0	1-7	1400	4	1=>7	550.0	1.0	1=>7	2530	10	1-7-10	2080	7	1=>7=>10	11600	37		17108695423.0	17810659423.0	17108695342.0		
200848020305	ダ	右	1400	雨	不良	13:05	サラC34組		2008-2-3	24	名古屋	1			2	360	1	2	160	3	7	580	9	8.0	140	1.0	2-7	480.0	1.0	2-7	2420	10	2=>7	930.0	2.0	2=>7	4340	17	2-7-8	3930	14	2=>7=>8	27160	83		29810736514.0	29810736514.0	29810745361.0		
200848020306	ダ	右	1300	雨	不良	13:40	サラC33組		2008-2-3	24	名古屋	1			1	570	3	1	190	4	9	120	1	4.0	130	2.0	1-8	560.0	2.0	1-9	620	2	1=>8	1700.0	7.0	1=>9	1940	7	1-4-9	900	2	1=>9=>4	7330	24		49135710628.0	49137510628.0	49135710268.0		
200848020307	ダ	右	1400	雨	不良	14:15	中川清志第2の人生出		2008-2-3	24	名古屋	1			3	330	3	3	100	1	7	110	3	6.0	100	2.0	3-7	550.0	3.0	3-7	760	3	3=>7	930.0	5.0	3=>7	860	4	3-6-7	190	1	3=>7=>6	1470	4		36721084915.0	36721084915.0	36728104195.0		
200848020401	ダ	右	1400	晴	不良	11:00	サラC30組		2008-2-4	24	名古屋	2			4	3340	5	4	280	5	6	230	3	2.0	230	4.0	4-6	3790.0	10.0	4-6	3060	8	4=>6	20680.0	26.0	4=>6	23640	25	2-4-6	9540	17	4=>6=>2	40270	71		83476102519.0	38467102159.0	84367102159.0		
200848020402	ダ	右	800	晴	不良	11:30	サラC29組		2008-2-4	24	名古屋	2			9	1250	5	9	230	5	8	140	2	3.0	150	3.0	7-8	610.0	4.0	8-9	1050	4	8=>7	1390.0	10.0	9=>8	4210	17	3-8-9	1450	4	9=>8=>3	12200	42				28951037614.0		
200848020403	ダ	右	1400	晴	不良	12:00	サラC28組		2008-2-4	24	名古屋	2			6	3340	6	6	310	7	9	120	1	3.0	250	6.0	6-8	1050.0	3.0	6-9	1100	4	6=>8	10370.0	16.0	6=>9	12680	14	3-6-9	3570	11	6=>9=>3	69310	71		4893106251.0	4893610251.0	8946102315.0		
200848020404	ダ	右	1300	晴	重	12:30	サラC27組		2008-2-4	24	名古屋	2			4	140	1	4	100	1	5	110	2	9.0	190	4.0	4-5	320.0	1.0	4-5	240	1	4=>5	410.0	1.0	4=>5	370	1	4-5-9	620	2	4=>5=>9	1250	3		913458276.0	914538267.0	914538267.0		
200848020405	ダ	右	1400	晴	重	13:00	サラC26組		2008-2-4	24	名古屋	2			2	340	3	2	120	3	10	110	2	6.0	100	1.0	2-8	490.0	3.0	2-10	460	3	2=>8	810.0	6.0	2=>10	640	4	2-6-10	150	1	2=>10=>6	940	4		61023157489.0	61023175489.0	61023175489.0		
200848020406	ダ	右	1400	晴	重	13:35	サラC25組		2008-2-4	24	名古屋	2			5	140	1	5	100	1	8	150	3	2.0	200	4.0	5-8	690.0	2.0	5-8	700	2	5=>8	770.0	3.0	5=>8	600	3	2-5-8	1580	3	5=>8=>2	3680	9		452869713.0	458269371.0	548231976.0		
200848020407	ダ	右	1400	晴	重	14:10	サラC24組		2008-2-4	24	名古屋	2			5	160	1	5	110	2	4	110	1	6.0	220	5.0	4-5	180.0	1.0	4-5	180	1	5=>4	330.0	1.0	5=>4	280	1	4-5-6	300	1	5=>4=>6	860	1		64107258391.0	64107528391.0	65410728391.0		
200848020408	ダ	右	1400	晴	重	14:45	サラB4組		2008-2-4	24	名古屋	2			2	140	1	2	100	1	4	140	2	8.0	740	8.0	2-4	950.0	4.0	2-4	970	5	2=>4	940.0	5.0	2=>4	1040	4	2-4-8	3320	12	2=>4=>8	9380	30		18103627495.0	18106324975.0	81102649375.0		
200848020409	ダ	右	1600	晴	重	15:20	ネコヤナギ特別 		2008-2-4	24	名古屋	2			12	150	1	12	130	1	2	540	7	3.0	340	5.0	2-8	2640.0	9.0	2-12	3330	11	8=>2	5900.0	16.0	12=>2	4090	12	2-3-12	12720	31	12=>2=>3	50260	107		821041271635119.0	821041276311159.0	821210473611159.0		
200848020501	ダ	右	1400	曇	重	11:00	サラC23組		2008-2-5	24	名古屋	3			4	110	1	4	100	1	3	100	2	5.0	150	4.0	3-4	110.0	1.0	3-4	120	1	4=>3	130.0	1.0	4=>3	140	1	3-4-5	280	1	4=>3=>5	470	1		3845102719.0	3845102179.0	4385102719.0		
200848020502	ダ	右	1400	曇	重	11:30	サラC22組		2008-2-5	24	名古屋	3			1	510	3	1	130	3	7	100	1	5.0	150	4.0	1-7	230.0	1.0	1-7	210	1	1=>7	1100.0	4.0	1=>7	810	4	1-5-7	280	1	1=>7=>5	2100	8		74101956823.0	74105196283.0	75110496283.0		
200848020503	ダ	右	800	曇	重	12:00	サラC21組		2008-2-5	24	名古屋	3			8	170	1	8	110	1	3	120	2	6.0	190	4.0	3-7	180.0	1.0	3-8	210	1	7=>3	340.0	1.0	8=>3	340	1	3-6-8	530	2	8=>3=>6	1410	2				43862109157.0		
200848020504	ダ	右	1400	曇	重	12:30	サラC20組		2008-2-5	24	名古屋	3			2	240	2	2	100	1	5	110	2	8.0	150	4.0	2-5	130.0	1.0	2-5	130	1	2=>5	400.0	2.0	2=>5	350	2	2-5-8	340	2	2=>5=>8	880	4		52918346107.0	52918346710.0	52819346710.0		
200848020505	ダ	右	1300	曇	重	13:00	サラC19組		2008-2-5	24	名古屋	3			9	310	2	9	130	2	2	100	1	7.0	390	6.0	2-8	290.0	1.0	2-9	330	1	8=>2	710.0	2.0	9=>2	750	3	2-7-9	1250	4	9=>2=>7	3660	12		21051974836.0	25910178436.0	92571108436.0		
200848020506	ダ	右	1400	曇	重	13:35	サラC18組		2008-2-5	24	名古屋	3			2	230	2	2	100	1	3	110	2	8.0	130	3.0	2-3	150.0	1.0	2-3	130	1	2=>3	350.0	2.0	2=>3	340	2	2-3-8	270	1	2=>3=>8	860	3		23968110574.0	23968101754.0	23981016754.0		
200848020507	ダ	右	1400	曇	重	14:10	サラC17組		2008-2-5	24	名古屋	3			6	100	1	6	100	1	3	120	2	8.0	210	5.0	3-6	180.0	1.0	3-6	210	1	6=>3	250.0	1.0	6=>3	220	1	3-6-8	1010	5	6=>3=>8	1510	6		68371014295.0	68371041295.0	63874102951.0		
200848020508	ダ	右	1400	曇	重	14:45	嘉章・さおり結婚記念		2008-2-5	24	名古屋	3			2	280	2	2	100	2	8	110	3	1.0	100	1.0	2-7	400.0	3.0	2-8	690	3	2=>7	730.0	5.0	2=>8	920	4	1-2-8	160	1	2=>8=>1	1330	4		12897410365.0	12897410365.0	21897410365.0		
200848020801	ダ	右	800	晴	稍重	11:00	サラ3歳9組		2008-2-8	24	名古屋	6			4	480	3	4	140	2	1	400	6	3.0	180	4.0	1-4	1530.0	8.0	1-4	1500	7	4=>1	3640.0	17.0	4=>1	2710	12	1-3-4	22870	29	4=>1=>3	67230	92				46123891075.0		
200848020802	ダ	右	1400	晴	稍重	11:30	サラ3歳8組		2008-2-8	24	名古屋	6			8	440	2	8	110	2	7	110	1	6.0	260	6.0	7-7	180.0	1.0	7-8	160	1	7=>7	200.0	1.0	8=>7	530	2	6-7-8	440	1	8=>7=>6	1690	3		89467251031.0	89746251103.0	87496251310.0		
200848020803	ダ	右	1400	晴	稍重	12:05	サラ3歳7組		2008-2-8	24	名古屋	6			8	1460	4	8	180	4	3	1,150	7	1.0	110	1.0	3-7	8650.0	14.0	3-8	4250	10	7=>3	32290.0	29.0	8=>3	14610	26	1-3-8	2100	8	8=>3=>1	31270	64		5910812473	5910182473.0	(5,8,9),1,3,2,7,4,10		
200848020804	ダ	右	1400	晴	稍重	12:40	サラC6組		2008-2-8	24	名古屋	6			2	110	1	2	100	1	5	100	2	7.0	100	3.0				2-5	120	1				2=>5	130	1	2-5-7	110	1	2=>5=>7	180	1		74526318.0	74526318.0	72564318.0		
200848020805	ダ	右	800	晴	稍重	13:15	サラC5組		2008-2-8	24	名古屋	6			6	160	1	6	100	2	3	100	1	1.0	130	3.0	3-6	240.0	1.0	3-6	200	1	6=>3	490.0	1.0	6=>3	400	1	1-3-6	430	2	6=>3=>1	1010	1				349618275.0		
200848021701	ダ	右	1300	曇	稍重	11:00	テクノリサーチ創立2		2008-2-17	25	名古屋	1			4	120	1	4	100	1	2	110	2	5.0	230	5.0	2-4	180.0	1.0	2-4	190	1	4=>2	280.0	1.0	4=>2	340	1	2-4-5	600	3	4=>2=>5	1240	3		24610159873.0	24610158973.0	24610158973.0		
200848021702	ダ	右	1400	曇	稍重	11:30	サラC35組		2008-2-17	25	名古屋	1			9	330	2	9	160	3	4	220	4	5.0	990	7.0	4-8	1070.0	6.0	4-9	1210	7	8=>4	1760.0	8.0	9=>4	2360	11	4-5-9	8990	25	9=>4=>5	25130	73		234195768.0	243951768.0	294531768.0		
200848021703	ダ	右	800	曇	稍重	12:00	サラC34組		2008-2-17	25	名古屋	1			5	190	1	5	140	2	7	110	1	2.0	430	7.0	5-7	180.0	1.0	5-7	190	1	5=>7	250.0	1.0	5=>7	370	1	2-5-7	3750	12	5=>7=>2	11240	35				57182910643.0		
200848021704	ダ	右	1400	曇	稍重	12:30	サラC33組		2008-2-17	25	名古屋	1			5	370	3	5	600	4	1	4,730	9	4.0	890	5.0	1-5	6420.0	16.0	1-5	7020	22	5=>1	6450.0	22.0	5=>1	8800	31	1-4-5	5040	19	5=>1=>4	39470	123		27813459106.0	27813459106.0	58271341096.0		
200848021705	ダ	右	1400	曇	稍重	13:05	タコ&オダウェディン		2008-2-17	25	名古屋	1			5	450	4	5	120	2	6	140	3	10.0	360	6.0	5-6	150.0	1.0	5-6	150	1	5=>6	400.0	2.0	5=>6	390	2	5-6-10	1600	5	5=>6=>10	2980	10		56101384729.0	56103184729.0	56310148729.0		
200848021706	ダ	右	1400	雪	稍重	13:40	サラC31組		2008-2-17	25	名古屋	1			9	210	2	9	120	1	5	120	2	7.0	200	4.0	5-8	200.0	1.0	5-9	180	1	8=>5	330.0	1.0	9=>5	330	1	5-7-9	760	3	9=>5=>7	1540	5		35769101248.0	35796101284.0	59763101284.0		
200848021707	ダ	右	1400	晴	稍重	14:15	サラC30組		2008-2-17	25	名古屋	1			9	130	1	9	110	1	8	190	4	5.0	310	7.0	7-8	320.0	1.0	8-9	740	4	8=>7	450.0	1.0	9=>8	1260	6	5-8-9	4000	18	9=>8=>5	10900	39		51897631042.0	51987631042.0	59871631042.0		
200848021708	ダ	右	1600	晴	稍重	14:50	サラB2組		2008-2-17	25	名古屋	1			2	180	1	2	120	1	9	290	5	3.0	230	4.0	2-8	1250.0	6.0	2-9	2000	7	2=>8	1650.0	7.0	2=>9	2140	8	2-3-9	2650	8	2=>9=>3	10800	35		691725348.0	697213584.0	972316584.0		
200848021709	ダ	右	1900	晴	稍重	15:25	こいぬ座特別 		2008-2-17	25	名古屋	1			4	670	3	4	140	2	6	160	3	3.0	230	4.0	4-5	920.0	3.0	4-6	890	3	4=>5	3590.0	11.0	4=>6	1720	7	3-4-6	2070	4	4=>6=>3	8790	23		135412112687910.0	134512116892710.0	143611128952710.0		
200848021710	ダ	右	1600	晴	稍重	16:30	サラA4組		2008-2-17	25	名古屋	1			10	220	1	10	140	2	9	350	7	8.0	140	1.0	8-8	1990.0	7.0	9-10	1750	8	8=>8	2490.0	12.0	10=>9	2720	11	8-9-10	1410	4	10=>9=>8	6240	20		79108612453.0	79108126453.0	79108126543.0		
200848021901	ダ	右	1400	晴	良	11:00	サラ3歳特別 		2008-2-19	25	名古屋	3			3	250	2	3	110	1	2	140	2							2-3	570	3				3=>2	920	3	2-3-4	490	1	3=>2=>4	1620	4		356412.0	356421.0	326451.0		
200848021902	ダ	右	1400	晴	良	11:30	サラC22組		2008-2-19	25	名古屋	3			10	120	1	10	100	1	9	120	2	7.0	280	5.0	8-8	310.0	2.0	9-10	290	1	8=>8	340.0	2.0	10=>9	260	1	7-9-10	1550	4	10=>9=>7	2280	7		79110856243.0	79101856243.0	91071865423.0		
200848021903	ダ	右	1300	晴	良	12:00	サラC21組		2008-2-19	25	名古屋	3			7	150	1	7	100	2	6	360	6	4.0	100	1.0	6-7	1460.0	4.0	6-7	1410	4	7=>6	1330.0	5.0	7=>6	1660	5	4-6-7	530	3	7=>6=>4	5220	15		37894101652.0	37894110652.0	37498510612.0		
200848021904	ダ	右	1400	晴	良	12:30	サラC20組		2008-2-19	25	名古屋	3			2	110	1	2	100	1	4	110	2	8.0	140	4.0	2-4	140.0	1.0	2-4	130	1	2=>4	130.0	1.0	2=>4	170	1	2-4-8	280	2	2=>4=>8	420	1		25101843967.0	25814310967.0	24851391067.0		
200848021905	ダ	右	800	晴	良	13:00	サラC19組		2008-2-19	25	名古屋	3			1	100	1	1	100	1	10	160	3	9.0	1,150	8.0	1-8	520.0	3.0	1-10	540	3	1=>8	550.0	3.0	1=>10	620	3	1-9-10	15990	23	1=>10=>9	33950	45				11039278465.0		
200848021906	ダ	右	1400	晴	良	13:35	サラC18組		2008-2-19	25	名古屋	3			10	230	1	10	120	1	9	200	5	5.0	150	3.0	8-8	880.0	4.0	9-10	760	3	8=>8	760.0	3.0	10=>9	1210	6	5-9-10	1030	4	10=>9=>5	2780	9		41091278356.0	41091258763.0	10495812763.0		
200848021907	ダ	右	1400	晴	良	14:10	サラC17組		2008-2-19	25	名古屋	3			4	1020	4	4	140	3	8	120	1	9.0	230	5.0	4-7	840.0	3.0	4-8	780	2	4=>7	4000.0	7.0	4=>8	3410	7	4-8-9	3400	10	4=>8=>9	25960	55		4836521091.0	4863952101.0	4869321105.0		
200848022101	ダ	右	1400	晴	良	11:00	サラ3歳4組		2008-2-21	25	名古屋	5			7	400	3	7	130	1	5	420	7	9.0	150	3.0	5-7	2910.0	8.0	5-7	4220	14	7=>5	3950.0	13.0	7=>5	4630	17	5-7-9	2590	10	7=>5=>9	16770	57		98547131026.0	98574131026.0	98517431026.0		
200848022102	ダ	右	1400	晴	良	11:30	サラ3歳3組		2008-2-21	25	名古屋	5			10	540	3	10	170	3	6	120	1	2.0	260	4.0	6-8	560.0	2.0	6-10	620	2	8=>6	2020.0	6.0	10=>6	1640	5	2-6-10	2830	7	10=>6=>2	12100	30		10728593641.0	10728563491.0	10726854319.0		
200848022103	ダ	右	800	晴	良	12:00	サラC11組		2008-2-21	25	名古屋	5			7	110	1	7	100	1	10	180	5	2.0	110	2.0	7-8	800.0	2.0	7-10	1070	2	7=>8	1450.0	3.0	7=>10	1350	3	2-7-10	340	1	7=>10=>2	2500	8				71093654218.0		
200848022104	ダ	右	1400	晴	良	12:30	サラC10組		2008-2-21	25	名古屋	5			2	960	5	2	120	2	7	100	1	9.0	120	3.0	2-7	790.0	4.0	2-7	1020	5	2=>7	2180.0	10.0	2=>7	2250	11	2-7-9	630	1	2=>7=>9	4460	15		91021785346.0	91021785346.0	92710185634.0		
200848022105	ダ	右	1400	晴	良	13:00	サラC9組		2008-2-21	25	名古屋	5			4	150	1	4	100	1	1	120	3	7.0	100	2.0	1-4	790.0	3.0	1-4	760	2	4=>1	1420.0	4.0	4=>1	920	4	1-4-7	140	1	4=>1=>7	1160	5		71834291056.0	71834291056.0	71438291065.0		
200848022106	ダ	右	1600	晴	良	13:30	サラC8組		2008-2-21	25	名古屋	5			4	270	2	4	130	3	6	120	2	8.0	100	1.0	4-6	670.0	3.0	4-6	760	3	4=>6	1070.0	4.0	4=>6	1520	4	4-6-8	280	1	4=>6=>8	2240	5		34612859107.0	34685211079.0	34685107219.0		
200848022107	ダ	右	1400	晴	良	14:00	祝・裕美誕生日おめで		2008-2-21	25	名古屋	5			4	150	1	4	120	1	3	310	6	6.0	720	7.0	3-4	900.0	4.0	3-4	1310	4	4=>3	1210.0	5.0	4=>3	1080	5	3-4-6	6400	18	4=>3=>6	25800	68		68101437925.0	68104123579.0	61048325179.0		
200848022108	ダ	右	1400	晴	良	14:45	名古屋チャレンジカッ 		2008-2-21	25	名古屋	5			8	2270	5	8	350	5	7	110	1	1.0	350	5.0	7-7	2340.0	8.0	7-8	2020	7	7=>7	2700.0	12.0	8=>7	4900	17	1-7-8	6310	22	8=>7=>1	32930	93		87105231469.0	87102154369.0	87101245369.0		
200848022109	ダ	右	1600	晴	良	15:10	サラB8組		2008-2-21	25	名古屋	5			7	250	2	7	100	1	10	100	2	8.0	150	4.0	7-8	180.0	1.0	7-10	210	1	7=>8	370.0	2.0	7=>10	510	1	7-8-10	630	2	7=>10=>8	2080	4		71064238519.0	71064283519.0	71064825319.0		
200848022110	ダ	右	1600	晴	良	16:10	紅梅特別 		2008-2-21	25	名古屋	5			6	470	2	6	120	2	4	100	1	1.0	130	3.0	4-5	300.0	1.0	4-6	280	1	5=>4	730.0	2.0	6=>4	740	3	1-4-6	370	1	6=>4=>1	1650	3		467111105893212.0	461171105389212.0	461119538710212.0		
200848022201	ダ	右	800	晴	良	11:00	サラ3歳9組		2008-2-22	25	名古屋	6			8	180	1	8	100	1	4	110	3	5.0	100	2.0	4-7	390.0	2.0	4-8	320	2	7=>4	430.0	1.0	8=>4	400	2	4-5-8	260	1	8=>4=>5	710	2				83451069721.0		
200848022202	ダ	右	1400	晴	良	11:30	サラ3歳8組		2008-2-22	25	名古屋	6			2	130	1	2	100	1	6	100	2	1.0	100	3.0	2-6	380.0	2.0	2-6	400	2	2=>6	540.0	3.0	2=>6	540	3	1-2-6	160	1	2=>6=>1	640	3		24619108573.0	24619103785.0	26141093578.0		
200848022203	ダ	右	1400	晴	良	12:00	サラC7組		2008-2-22	25	名古屋	6			7	130	1	7	110	2	1	100	1	3.0	320	7.0	1-7	180.0	1.0	1-7	200	1	7=>1	380.0	1.0	7=>1	350	1	1-3-7	2050	6	7=>1=>3	4910	15		17281045369.0	17210843569.0	17210843596.0		
200848022204	ダ	右	1400	晴	良	12:35	サラC6組		2008-2-22	25	名古屋	6			10	1020	3	10	120	3	8	100	2	2.0	100	1.0	7-8	550.0	2.0	8-10	680	3	8=>7	1870.0	6.0	10=>8	2360	7	2-8-10	460	2	10=>8=>2	5180	15		13102845697.0	13108246957.0	10182347965.0		
200848022205	ダ	右	1300	晴	良	13:10	サラC5組		2008-2-22	25	名古屋	6			1	1170	4	1	310	3	2	210	2	3.0	410	6.0	1-2	2200.0	9.0	1-2	2710	9	1=>2	7550.0	21.0	1=>2	7920	20	1-2-3	7360	25	1=>2=>3	51670	119		25614103879.0	25610148397.0	25811043967.0		
200848022206	ダ	右	1400	晴	良	13:45	祝・柴田あゆみ生誕2		2008-2-22	25	名古屋	6			9	600	2	9	210	3	5	360	4	10.0	450	5.0	5-8	2370.0	8.0	5-9	4950	11	8=>5	4380.0	11.0	9=>5	8520	19	5-9-10	13390	25	9=>5=>10	120880	160		48101925367.0	48101952376.0	41089512376.0		
200848022207	ダ	右	1400	晴	良	14:20	サラC3組		2008-2-22	25	名古屋	6			1	260	2	1	110	1	6	180	3	3.0	1,090	9.0	1-6	740.0	3.0	1-6	700	3	1=>6	1300.0	7.0	1=>6	1510	7	1-3-6	35720	40	1=>6=>3	130750	146		2491510673.0	2491016357.0	2911063754.0		
200848022208	ダ	右	1600	晴	良	14:55	サラC2組		2008-2-22	25	名古屋	6			1	2230	4	1	470	5	9	160	3	8.0	270	4.0	1-8	940.0	4.0	1-9	1080	3	1=>8	4600.0	12.0	1=>9	3050	9	1-8-9	2210	6	1=>9=>8	27550	56		89415321076.0	89415321067.0	89145326107.0		
200848022209	ダ	右	1600	晴	良	15:30	サラB10組		2008-2-22	25	名古屋	6			9	2090	5	9	210	3	1	210	4	2.0	160	2.0	1-8	620.0	3.0	1-9	3630	12	8=>1	940.0	3.0	9=>1	5660	20	1-2-9	3990	12	9=>1=>2	40050	131		82194637105.0	82196410735.0	89124610375.0		
200848022210	ダ	右	1800	晴	良	16:30	沈丁花特別 		2008-2-22	25	名古屋	6			9	140	1	9	100	1	2	150	2	10.0	540	9.0	2-7	200.0	1.0	2-9	190	1	7=>2	250.0	1.0	9=>2	240	1	2-9-10	3650	10	9=>2=>10	8910	20		291211186735104.0	291861211310574.0	291836105411127.0		
200848030301	ダ	右	1400	晴	良	11:00	サラC33組		2008-3-3	26	名古屋	1			2	210	2	2	100	2	10	100	1	8.0	140	3.0	2-8	120.0	1.0	2-10	150	1	2=>8	180.0	1.0	2=>10	220	1	2-8-10	340	1	2=>10=>8	700	2		21095781463.0	21095781463.0	21095781463.0		
200848030302	ダ	右	800	晴	良	11:30	サラC32組		2008-3-3	26	名古屋	1			8	400	2	8	140	2	2	110	1	3.0	150	4.0	2-7	260.0	1.0	2-8	270	1	7=>2	740.0	4.0	8=>2	620	3	2-3-8	410	1	8=>2=>3	1830	5				23108956417.0		
200848030401	ダ	右	1400	晴	良	11:00	サラ3歳6組		2008-3-4	26	名古屋	2			6	1320	8	6	160	3	7	200	4	9.0	110	1.0	6-7	1490.0	7.0	6-7	3660	18	6=>7	3450.0	16.0	6=>7	12140	43	6-7-9	3100	10	6=>7=>9	50650	162		45739811062.0	45793861102.0	45796831102.0		
200848030402	ダ	右	1400	晴	良	11:25	サラ3歳5組		2008-3-4	26	名古屋	2			2	100	1	2	100	1	1	150	3	4.0	530	6.0	1-2	250.0	1.0	1-2	210	1	2=>1	280.0	1.0	2=>1	250	1	1-2-4	4130	11	2=>1=>4	4230	11		21106897543.0	21106879543.0	21510647938.0		
200848030403	ダ	右	1400	晴	良	11:55	名古屋3歳牝馬		2008-3-4	26	名古屋	2	牝		9	220	1	9	100	2	4	100	1	6.0	500	7.0	4-8	290.0	1.0	4-9	410	1	8=>4	570.0	2.0	9=>4	530	1	4-6-9	2760	6	9=>4=>6	9360	31		56781492310.0	56879143210.0	59684317102.0		
200848030404	ダ	右	800	晴	良	12:25	サラC24組		2008-3-4	26	名古屋	2			5	300	1	5	130	2	3	110	1	10.0	150	4.0	3-5	830.0	5.0	3-5	650	3	5=>3	1540.0	10.0	5=>3	1420	4	3-5-10	1070	8	5=>3=>10	5410	29				31059617842.0		
200848030405	ダ	右	1400	晴	良	12:55	サラC23組		2008-3-4	26	名古屋	2			10	560	3	10	100	1	9	110	3	8.0	100	2.0	8-8	590.0	2.0	9-10	590	3	8=>8	680.0	3.0	10=>9	1220	6	8-9-10	140	1	10=>9=>8	1450	6		91083725146.0	91083725416.0	91087324516.0		
