	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200748012901	ダ	右	1400	晴	良	11:00	サラC27組		2007-1-29	21	名古屋	2			5	240	2	5	100	1	1	380	6	7.0	160	4.0	1-5	1240.0	5.0	1-5	870	4	5=>1	860.0	4.0	5=>1	1160	5.0	1-5-7	1480	7.0	5=>1=>7	5750	24.0		25109471683.0	25947101683.0	25109716843.0		
200748012902	ダ	右	1300	晴	良	11:25	サラC26組		2007-1-29	21	名古屋	2			2	140	1	2	110	1	5	280	6	4.0	520	8.0	2-5	1500.0	7.0	2-5	1280	5	2=>5	3290.0	12.0	2=>5	1730	7.0	2-4-5	5760	19.0	2=>5=>4	27700	76.0		56841102937.0	56842110973.0	65824110973.0		
200748012903	ダ	右	1400	晴	良	11:55	サラC25組		2007-1-29	21	名古屋	2			9	210	1	9	120	1	4	140	3	3.0	140	2.0	4-8	390.0	1.0	4-9	650	2	8=>4	800.0	1.0	9=>4	840	2.0	3-4-9	1570	6.0	9=>4=>3	3900	13.0		459813672.0	495381672.0	493586712.0		
200748012904	ダ	右	800	晴	良	12:25	サラC24組		2007-1-29	21	名古屋	2			7	150	1	7	100	1	1	100	2	6.0	100	3.0	1-7	360.0	2.0	1-7	380	2	7=>1	580.0	2.0	7=>1	540	3.0	1-6-7	240	1.0	7=>1=>6	1020	2.0				762158439.0		
200748012905	ダ	右	1400	晴	良	12:55	サラC23組		2007-1-29	21	名古屋	2			8	140	1	8	100	2	2	100	1	7.0	140	3.0	2-8	130.0	1.0	2-8	150	1	8=>2	190.0	1.0	8=>2	210	1.0	2-7-8	310	1.0	8=>2=>7	570	1.0		348971265.0	348719265.0	382471965.0		
200748012906	ダ	右	1400	晴	良	13:25	サラC22組		2007-1-29	21	名古屋	2			6	120	1	6	100	1	8	140	3	2.0	500	6.0	6-7	200.0	1.0	6-8	260	2	6=>7	200.0	1.0	6=>8	280	1.0	2-6-8	1370	6.0	6=>8=>2	1940	6.0		47861231095.0	47861231059.0	78461231059.0		
200748013101	ダ	右	1400	晴	良	11:00	サラ3歳5組		2007-1-31	21	名古屋	4			4	160	1	4	110	1	3	250	6	6.0	210	5.0	3-4	470.0	3.0	3-4	540	3	4=>3	700.0	3.0	4=>3	650	3.0	3-4-6	990	6.0	4=>3=>6	2180	11.0		346821957.0	342615798.0	346215978.0		
200748013102	ダ	右	1400	晴	良	11:30	サラ3歳4組		2007-1-31	21	名古屋	4			2	930	3	2	280	4	9	140	2	8.0	490	6.0	2-8	490.0	2.0	2-9	440	2	2=>8	1300.0	6.0	2=>9	2050	6.0	2-8-9	4080	13.0	2=>9=>8	19460	56.0		237896145.0	239784165.0	293874165.0		
200748013103	ダ	右	1400	晴	良	12:00	サラC16組		2007-1-31	21	名古屋	4			1	510	3	1	380	6	4	240	3	6.0	950	8.0	1-4	1800.0	7.0	1-4	2420	9	1=>4	3370.0	13.0	1=>4	3650	14.0	1-4-6	12160	28.0	1=>4=>6	50010	109.0		68102579413.0	68105271943.0	86101549273.0		
200748013104	ダ	右	1400	晴	良	12:30	サラC15組		2007-1-31	21	名古屋	4			3	520	3	3	120	3	2	100	2	4.0	100	1.0	2-3	740.0	3.0	2-3	830	3	3=>2	1000.0	5.0	3=>2	970	5.0	2-3-4	170	1.0	3=>2=>4	1420	5.0		38192465710.0	38129465107.0	32814951067.0		
200748013105	ダ	右	1300	晴	良	13:00	サラC14組		2007-1-31	21	名古屋	4			9	190	2	9	100	1	6	100	2	1.0	260	5.0	6-8	110.0	1.0	6-9	110	1	8=>6	240.0	2.0	9=>6	250	2.0	1-6-9	1190	5.0	9=>6=>1	1840	6.0		69814751032.0	69841510723.0	69481510273.0		
200748013106	ダ	右	1400	晴	良	13:30	サラC13組		2007-1-31	21	名古屋	4			1	360	2	1	100	1	2	100	2	4.0	150	4.0	1-2	140.0	1.0	1-2	140	1	1=>2	400.0	2.0	1=>2	410	2.0	1-2-4	310	1.0	1=>2=>4	990	2.0		348296751.0	349268751	(3,4,9,2),1,6,7,5,8		
200748013107	ダ	右	800	晴	良	14:00	サラC12組		2007-1-31	21	名古屋	4			6	160	1	6	110	1	1	110	2	4.0	120	3.0	1-6	160.0	1.0	1-6	160	1	6=>1	390.0	2.0	6=>1	330	2.0	1-4-6	210	1.0	6=>1=>4	610	1.0				164539782.0		
200748013108	ダ	右	1400	晴	良	14:30	サラC11組		2007-1-31	21	名古屋	4			5	180	1	5	120	2	6	240	4	3.0	490	5.0	5-6	660.0	3.0	5-6	800	3	5=>6	1030.0	4.0	5=>6	1170	4.0	3-5-6	3320	11.0	5=>6=>3	13470	39.0		341596827.0	351946287.0	356912847.0		
200748013109	ダ	右	1400	晴	良	15:00	サラB11組		2007-1-31	21	名古屋	4			10	320	1	10	170	2	2	200	4	7.0	710	10.0	2-8	300.0	1.0	2-10	520	1	8=>2	590.0	1.0	10=>2	960	2.0	2-7-10	4110	17.0	10=>2=>7	10180	25.0		21057396184.0	21079536841.0	10279435861.0		
200748020101	ダ	右	800	曇	良	11:00	サラC10組		2007-2-1	21	名古屋	5			6	2620	5	6	840	5	1	160	2							1-6	3470	7				6=>1	12000	16.0	1-5-6	310	2.0	6=>1=>5	14020	28.0				1653742.0		
200748020102	ダ	右	1400	曇	良	11:30	サラ系C9組		2007-2-1	21	名古屋	5			1	330	1	1	220	3	6	210	2							1-6	800	4				1=>6	1840	13.0	1-2-6	5380	17.0	1=>6=>2	25420	70.0		1672534.0	1675324.0	1675243.0		
200748020103	ダ	右	1400	曇	良	12:00	サラ系C3組		2007-2-1	21	名古屋	5			3	310	2	3	140	4	8	130	1	7.0	400	5.0				3-8	390	2				3=>8	620	2.0	3-7-8	1440	6.0	3=>8=>7	3620	13.0		54867231.0	54867321.0	54863721.0		
200748020104	ダ	右	1400	曇	良	12:35	サラ系C2組		2007-2-1	21	名古屋	5			3	140	1	3	100	2	5	100	1	6.0	100	3.0				3-5	170	1				3=>5	250	2.0	3-5-6	120	1.0	3=>5=>6	370	2.0		23865471.0	2,3,(6,8,5),4,7,1	23568471		
200748020105	ダ	右	1600	晴	良	13:10	サラB12組		2007-2-1	21	名古屋	5			9	480	3	9	200	4	1	250	7	7.0	140	2.0	1-8	1900.0	9.0	1-9	1830	12	8=>1	2980.0	13.0	9=>1	3300	21.0	1-7-9	2170	11.0	9=>1=>7	14340	71.0		9153286710.0	9152387610.0	9125783610.0		
200748020106	ダ	右	1600	晴	良	13:45	サラ3歳特別 		2007-2-1	21	名古屋	5			6	200	1	6	120	1	7	140	3	1.0	210	4.0				6-7	390	1				6=>7	560	1.0	1-6-7	810	3.0	6=>7=>1	2360	7.0		36715284.0	36715248.0	67315428.0		
200748020107	ダ	右	1600	晴	良	14:20	サラ系C8組		2007-2-1	21	名古屋	5			1	160	1	1	110	2	6	130	3	3.0	100	1.0				1-6	280	1				1=>6	390	2.0	1-3-6	1110	4.0	1=>6=>3	2050	7.0		12435687.0	12453687.0	16238574.0		
200748020201	ダ	右	800	晴	良	11:00	サラ3歳8組		2007-2-2	21	名古屋	6			8	410	3	8	130	3	6	120	2	4.0	220	4.0	6-7	620.0	3.0	6-8	690	3	7=>6	1400.0	7.0	8=>6	1260	6.0	4-6-8	1210	4.0	8=>6=>4	5490	16.0				86412951037.0		
200748020202	ダ	右	1400	晴	良	11:25	サラ3歳7組		2007-2-2	21	名古屋	6			6	130	1	6	110	1	1	290	6	5.0	180	4.0	1-6	1710.0	7.0	1-6	1430	6	6=>1	2710.0	10.0	6=>1	2350	10.0	1-5-6	3800	15.0	6=>1=>5	14330	55.0		16102359784.0	16102354978.0	16310254978.0		
200748020203	ダ	右	1400	晴	良	11:50	名古屋3歳牝馬		2007-2-2	21	名古屋	6			5	300	2	5	110	1	6	130	2	2.0	310	5.0	5-6	230.0	1.0	5-6	200	1	5=>6	720.0	2.0	5=>6	630	2.0	2-5-6	1030	3.0	5=>6=>2	3890	10.0		58107693241.0	58106712439.0	56182410739.0		
200748020204	ダ	右	1400	晴	良	12:20	サラ系C7組		2007-2-2	21	名古屋	6			7	110	1	7	100	1	1	110	2	5.0	150	4.0	1-7	260.0	1.0	1-7	240	1	7=>1	280.0	1.0	7=>1	300	1.0	1-5-7	320	1.0	7=>1=>5	960	1.0		179354268.0	179354268.0	175349862.0		
200748020205	ダ	右	1300	晴	良	12:50	サラ系C6組		2007-2-2	21	名古屋	6			6	400	3	6	130	3	8	120	1	9.0	290	6.0	6-8	450.0	3.0	6-8	500	3	6=>8	750.0	3.0	6=>8	1190	6.0	6-8-9	1930	7.0	6=>8=>9	7070	23.0		689251734.0	689251734.0	689521743.0		
200748020206	ダ	右	1600	晴	良	13:20	サラ系C5組		2007-2-2	21	名古屋	6			10	140	1	10	100	2	9	100	1	3.0	130	3.0	8-8	200.0	1.0	9-10	200	1	8=>8	200.0	1.0	10=>9	320	1.0	3-9-10	370	1.0	10=>9=>3	860	2.0		78110396254.0	78110936254.0	10981732654.0		
200748020207	ダ	右	1400	晴	良	13:50	サラ系C4組		2007-2-2	21	名古屋	6			7	1190	4	7	210	4	6	100	1	3.0	730	8.0	6-7	350.0	3.0	6-7	510	3	7=>6	2170.0	5.0	7=>6	2400	7.0	3-6-7	6450	16.0	7=>6=>3	71700	91.0		36810274915.0	36810274195.0	36721048195.0		
200748020208	ダ	右	1400	晴	良	14:20	競馬サークル東海卒業		2007-2-2	21	名古屋	6			6	120	1	6	110	2	3	110	3	4.0	100	1.0	3-6	300.0	2.0	3-6	300	2	6=>3	260.0	1.0	6=>3	390	2.0	3-4-6	200	1.0	6=>3=>4	590	1.0		34618529107.0	34681521097.0	63418510279.0		
200748020209	ダ	右	1400	晴	良	14:50	サラB13組		2007-2-2	21	名古屋	6			9	330	2	9	130	3	3	180	4	8.0	130	2.0	3-8	1140.0	5.0	3-9	2510	10	8=>3	1960.0	4.0	9=>3	3410	12.0	3-8-9	2000	8.0	9=>3=>8	12430	40.0		358279461.0	358279461.0	385972461.0		
200748020210	ダ	右	1600	晴	良	15:50	中京スポーツ賞マイル	G	2007-2-2	21	名古屋	6	(馬齢)		10	330	2	10	100	2	9	100	1	1.0	160	4.0	7-8	180.0	1.0	9-10	180	1	8=>7	580.0	2.0	10=>9	760	2.0	1-9-10	440	2.0	10=>9=>1	2300	6.0		4967151082113.0	4911062587113.0	4910128536117.0		
200748020401	ダ	右	800	晴	良	11:00	サラC33組		2007-2-4	22	名古屋	1			7	230	1	7	100	1	8	160	5	4.0	130	3.0				7-8	420	1				7=>8	750	3.0	4-7-8	660	3.0	7=>8=>4	2420	7.0				74863125.0		
200748020402	ダ	右	1400	晴	良	11:30	サラC32組		2007-2-4	22	名古屋	1			4	300	2	4	120	2	2	210	4	1.0	200	3.0	2-4	1220.0	6.0	2-4	1400	4	4=>2	2130.0	11.0	4=>2	1900	8.0	1-2-4	1240	4.0	4=>2=>1	6760	21.0		249718365.0	249187635.0	249186375.0		
200748020501	ダ	右	800	晴	良	11:00	サラC26組		2007-2-5	22	名古屋	2			8	140	1	8	120	1	6	200	4	10.0	420	8.0	6-7	550.0	2.0	6-8	790	3	7=>6	990.0	3.0	8=>6	950	2.0	6-8-10	3870	16.0	8=>6=>10	8460	24.0				86141025379.0		
200748020601	ダ	右	1400	晴	良	11:00	サラ3歳3組		2007-2-6	22	名古屋	3			5	290	1	5	130	2	3	490	7	4.0	120	1.0				3-5	13570	23				5=>3	15560	30.0	3-4-5	7010	20.0	5=>3=>4	36870	102.0		34561728.0	34561728	(3,4,5),1,6,2,7,8		
200748020602	ダ	右	800	晴	良	11:30	サラC20組		2007-2-6	22	名古屋	3			9	150	1	9	100	1	7	150	3	10.0	190	4.0	7-8	290.0	1.0	7-9	330	1	8=>7	380.0	2.0	9=>7	380	1.0	7-9-10	1350	5.0	9=>7=>10	2530	8.0				91078126534.0		
200748020603	ダ	右	1400	晴	良	12:00	サラC19組		2007-2-6	22	名古屋	3			7	110	1	7	100	2	1	100	1	4.0	120	3.0	1-7	110.0	1.0	1-7	130	1	7=>1	160.0	1.0	7=>1	140	1.0	1-4-7	160	1.0	7=>1=>4	230	1.0		79181043265.0	71981043652.0	71481093256.0		
200748020604	ダ	右	1400	晴	良	12:30	サラC18組		2007-2-6	22	名古屋	3			6	310	2	6	100	1	5	100	2	7.0	100	3.0	5-6	310.0	2.0	5-6	290	1	6=>5	790.0	3.0	6=>5	700	3.0	5-6-7	170	1.0	6=>5=>7	1130	3.0		65748102391.0	65748103219.0	65741082913.0		
200748020605	ダ	右	1400	晴	良	13:00	サラC17組		2007-2-6	22	名古屋	3			9	580	2	9	120	2	6	110	1	10.0	260	6.0	6-8	150.0	1.0	6-9	150	1	8=>6	700.0	2.0	9=>6	790	2.0	6-9-10	500	1.0	9=>6=>10	2970	9.0		94521063178.0	94510623178.0	96410253817.0		
200748020606	ダ	右	1300	晴	良	13:35	サラC16組		2007-2-6	22	名古屋	3			6	130	1	6	100	1	4	100	2	10.0	110	3.0	4-6	150.0	1.0	4-6	120	1	6=>4	150.0	1.0	6=>4	170	1.0	4-6-10	1060	5.0	6=>4=>10	1310	5.0		36981045712.0	36910845712.0	63497105812.0		
200748020607	ダ	右	1400	晴	良	14:10	サラ系B級9組		2007-2-6	22	名古屋	3			7	160	1	7	110	1	6	300	6	2.0	170	3.0	6-7	910.0	4.0	6-7	1080	4	7=>6	1790.0	8.0	7=>6	1430	7.0	2-6-7	770	2.0	7=>6=>2	4140	11.0		86721435109.0	86724153910.0	67824153910.0		
200748020701	ダ	右	1400	晴	良	11:00	サラ3歳5組		2007-2-7	22	名古屋	4			1	320	2	1	110	2	4	100	1	2.0	410	7.0				1-4	300	1				1=>4	550	2.0	1-2-4	2150	7.0	1=>4=>2	5410	19.0		17432685.0	17342865.0	17432865.0		
200748020702	ダ	右	1400	晴	良	11:30	サラ3歳4組		2007-2-7	22	名古屋	4			7	130	1	7	100	2	4	100	3	1.0	100	1.0				4-7	340	2				7=>4	480	2.0	1-4-7	260	1.0	7=>4=>1	790	2.0		45716832.0	47516832.0	74156382.0		
200748020703	ダ	右	800	晴	良	12:00	サラC15組		2007-2-7	22	名古屋	4			2	120	1	2	130	2	5	170	3							2-5	480	2				2=>5	510	3.0	2-3-5	120	1.0	2=>5=>3	600	2.0				3257641.0		
200748020704	ダ	右	1400	晴	良	12:30	サラC14組		2007-2-7	22	名古屋	4			3	1330	2	3	120	2	5	110	1	4.0	520	8.0				3-5	270	1				3=>5	1370	5.0	3-4-5	6390	16.0	3=>5=>4	59510	67.0		35681274.0	3,5,6,(8,2,1),7,4	35824617		
200748020705	ダ	右	1300	晴	良	13:00	サラC13組		2007-2-7	22	名古屋	4			8	130	1	8	100	1	2	100	2	1.0	150	4.0				2-8	150	1				8=>2	200	1.0	1-2-8	210	1.0	8=>2=>1	440	1.0		12438567.0	12483567.0	28145637.0		
200748020706	ダ	右	1400	晴	良	13:35	サラC12組		2007-2-7	22	名古屋	4			2	280	2	2	130	2	7	230	5	4.0	140	3.0				2-7	1140	5				2=>7	1900	9.0	2-4-7	1430	6.0	2=>7=>4	5850	20.0		24836715.0	24836715.0	24836715.0		
200748020707	ダ	右	1400	晴	良	14:10	サラC11組		2007-2-7	22	名古屋	4			5	140	1	5	110	1	9	310	4	7.0	400	6.0	5-8	840.0	3.0	5-9	1020	4	5=>8	1000.0	4.0	5=>9	990	3.0	5-7-9	3030	12.0	5=>9=>7	9230	26.0		159724386.0	159742386.0	154972386.0		
200748020708	ダ	右	1400	晴	良	14:45	サラB11組		2007-2-7	22	名古屋	4			10	130	1	10	100	1	7	190	4	2.0	150	3.0	7-8	160.0	1.0	7-10	270	1	8=>7	190.0	1.0	10=>7	410	1.0	2-7-10	1140	5.0	10=>7=>2	1810	4.0		41028751693.0	41028759163.0	10478259136.0		
200748020709	ダ	右	1600	晴	良	15:20	アメジスト特別 		2007-2-7	22	名古屋	4			8	650	4	8	170	5	3	120	1	5.0	120	2.0	3-8	660.0	5.0	3-8	2000	9	8=>3	1070.0	6.0	8=>3	3570	13.0	3-5-8	920	3.0	8=>3=>5	6180	20.0		682953714.0	682593741.0	682359714.0		
200748020710	ダ	右	1600	晴	良	16:25	サラB10組		2007-2-7	22	名古屋	4			9	120	1	9	120	1	1	300	6	3.0	150	3.0	1-8	1340.0	5.0	1-9	1550	5	8=>1	710.0	2.0	9=>1	1560	7.0	1-3-9	1040	3.0	9=>1=>3	3340	11.0		12945381076.0	19254378106.0	91253478610.0		
200748020801	ダ	右	1400	晴	良	11:00	サラ3歳7組		2007-2-8	22	名古屋	5			5	120	1	5	100	1	4	100	2	8.0	190	5.0	4-5	420.0	3.0	4-5	670	4	5=>4	810.0	3.0	5=>4	630	3.0	4-5-8	890	4.0	5=>4=>8	2400	9.0		156284793.0	516289437.0	521894367.0		
200748020802	ダ	右	1400	晴	良	11:30	名古屋3歳牝馬		2007-2-8	22	名古屋	5			3	910	4	3	130	1	6	270	5	2.0	960	7.0	3-6	1540.0	6.0	3-6	1950	7	3=>6	5740.0	18.0	3=>6	4240	14.0	2-3-6	8010	20.0	3=>6=>2	130310	163.0		169378245.0	163972845.0	613792845.0		
200748020803	ダ	右	1400	晴	良	12:00	サラC10組		2007-2-8	22	名古屋	5			3	120	1	3	100	1	4	140	2							3-4	190	1				3=>4	220	1.0	3-4-6	720	2.0	3=>4=>6	990	3.0		234561.0	234651.0	342651.0		
200748020804	ダ	右	1400	晴	良	12:30	サラ系C9組		2007-2-8	22	名古屋	5			7	170	1	7	130	1	6	220	4							6-7	680	3				7=>6	1010	4.0	5-6-7	210	2.0	7=>6=>5	1620	6.0		573624.0	576342.0	756432.0		
200748020805	ダ	右	1400	晴	良	13:00	サラ系C7組		2007-2-8	22	名古屋	5			4	610	2	4	110	2	7	170	3	8.0	580	5.0				4-7	2160	6				4=>7	2900	8.0	4-7-8	15930	15.0	4=>7=>8	48210	43.0		47238165.0	47328615.0	47823615.0		
200748020806	ダ	右	800	曇	良	13:35	サラ系C6組		2007-2-8	22	名古屋	5			8	410	3	8	120	1	2	970	8	6.0	130	2.0	2-7	13100.0	19.0	2-8	17090	22	7=>2	36200.0	29.0	8=>2	43200	42.0	2-6-8	26660	36.0	8=>2=>6	414480	330.0				81062497135.0		
200748020807	ダ	右	1400	曇	良	14:10	サラ系C8組		2007-2-8	22	名古屋	5			1	1160	5	1	330	5	2	200	2							1-2	2360	9				1=>2	6560	20.0	1-2-3	1210	5.0	1=>2=>3	15150	55.0		3451267.0	3542167.0	3541267.0		
200748021801	ダ	右	800	曇	不良	11:00	サラC34組		2007-2-18	23	名古屋	1			8	270	2	8	120	2	7	100	1	5.0	140	3.0	7-8	190.0	1.0	7-8	270	1	8=>7	560.0	2.0	8=>7	760	4.0	5-7-8	490	1.0	8=>7=>5	2190	7.0				783251469.0		
200748021802	ダ	右	1400	晴	不良	11:30	サラC33組		2007-2-18	23	名古屋	1			3	1380	5	3	170	4	6	260	5	1.0	160	2.0	3-6	2040.0	10.0	3-6	2210	10	3=>6	6720.0	21.0	3=>6	6130	21.0	1-3-6	2770	12.0	3=>6=>1	29620	77.0		12693810547.0	12693108547.0	16239105874.0		
200748022001	ダ	右	1400	晴	稍重	11:00	サラ3歳3組		2007-2-20	23	名古屋	3			4	640	4	4	180	4	2	130	2	6.0	110	1.0	2-4	2080.0	10.0	2-4	2340	11	4=>2	5950.0	24.0	4=>2	4350	18.0	2-4-6	1100	5.0	4=>2=>6	13710	51.0		248761935.0	248761935.0	248763951.0		
200748022002	ダ	右	1300	晴	稍重	11:30	サラC21組		2007-2-20	23	名古屋	3			9	100	1	9	100	1	7	110	2	8.0	110	3.0	7-8	100.0	1.0	7-9	280	2	8=>7	140.0	1.0	9=>7	260	2.0	7-8-9	230	1.0	9=>7=>8	530	2.0		78910352641.0	78910532641.0	98751032641.0		
200748022003	ダ	右	1400	晴	稍重	12:00	サラC20組		2007-2-20	23	名古屋	3			9	500	3	9	270	4	2	180	2	7.0	340	5.0	2-8	770.0	3.0	2-9	930	4	8=>2	1350.0	8.0	9=>2	1830	9.0	2-7-9	2800	8.0	9=>2=>7	11480	35.0		7495326110.0	7495236101.0	7942536101.0		
200748022004	ダ	右	1400	晴	稍重	12:30	サラC19組		2007-2-20	23	名古屋	3			2	100	1	2	100	1	9	110	2	6.0	130	4.0	2-8	170.0	1.0	2-9	160	1	2=>8	190.0	1.0	2=>9	180	1.0	2-6-9	140	1.0	2=>9=>6	300	1.0		25961710438.0	29567141038.0	29657141038.0		
200748022005	ダ	右	1400	晴	稍重	13:00	サラC18組		2007-2-20	23	名古屋	3			2	120	1	2	100	1	8	100	2	1.0	190	4.0	2-7	120.0	1.0	2-8	110	1	2=>7	140.0	1.0	2=>8	150	1.0	1-2-8	260	1.0	2=>8=>1	410	1.0		24178356910.0	24817536910.0	28147563109.0		
200748022101	ダ	右	1400	晴	良	11:00	弘さん還暦おめでとう		2007-2-21	23	名古屋	4			9	250	2	9	130	2	4	180	3	1.0	320	5.0	4-8	880.0	4.0	4-9	820	3	8=>4	1250.0	4.0	9=>4	1600	6.0	1-4-9	3800	13.0	9=>4=>1	16330	53.0		139468572.0	139467528.0	193462758.0		
200748022102	ダ	右	1400	晴	良	11:25	サラ3歳4組		2007-2-21	23	名古屋	4			8	110	1	8	110	1	7	140	2	3.0	230	5.0	7-7	210.0	1.0	7-8	180	1	7=>7	210.0	1.0	8=>7	210	1.0	3-7-8	1470	6.0	8=>7=>3	2440	8.0		17891036425.0	78191036452.0	87109365142.0		
200748022103	ダ	右	800	晴	良	11:50	サラC16組		2007-2-21	23	名古屋	4			5	130	1	5	100	1	3	180	4	6.0	200	5.0	3-5	320.0	1.0	3-5	350	1	5=>3	510.0	1.0	5=>3	440	1.0	3-5-6	1470	7.0	5=>3=>6	3390	10.0				536489721.0		
200748022104	ダ	右	1400	晴	良	12:20	サラC15組		2007-2-21	23	名古屋	4			2	360	2	2	100	1	3	100	2	4.0	260	5.0	2-3	120.0	1.0	2-3	120	1	2=>3	840.0	2.0	2=>3	600	2.0	2-3-4	210	1.0	2=>3=>4	1550	5.0		31024561798.0	32104156978.0	32410516978.0		
200748022105	ダ	右	1300	晴	良	12:50	サラC14組		2007-2-21	23	名古屋	4			5	100	1	5	100	1	10	320	5	6.0	280	4.0	5-8	310.0	1.0	5-10	580	3	5=>8	330.0	1.0	5=>10	580	3.0	5-6-10	2260	11.0	5=>10=>6	3370	13.0		51038627941.0	51086723941.0	51068273941.0		
200748022106	ダ	右	1400	晴	良	13:20	サラC13組		2007-2-21	23	名古屋	4			9	190	1	9	100	3	7	100	1	4.0	100	2.0	7-8	220.0	1.0	7-9	200	1	8=>7	390.0	1.0	9=>7	360	1.0	4-7-9	150	1.0	9=>7=>4	540	1.0		798243516.0	798243156.0	792483156.0		
200748022107	ダ	右	1400	晴	良	13:50	サラC12組		2007-2-21	23	名古屋	4			8	100	1	8	100	1	3	100	3	9.0	100	2.0	3-8	240.0	2.0	3-8	250	1	8=>3	340.0	2.0	8=>3	260	1.0	3-8-9	250	1.0	8=>3=>9	550	2.0		896574132.0	896534172.0	893645127.0		
200748022108	ダ	右	800	晴	良	14:20	サラC11組		2007-2-21	23	名古屋	4			4	1560	5	4	330	6	2	290	5	6.0	110	1.0	2-4	3430.0	12.0	2-4	4550	13	4=>2	8500.0	27.0	4=>2	8040	24.0	2-4-6	1650	7.0	4=>2=>6	31850	83.0				647231589.0		
200748022109	ダ	右	1600	晴	良	14:50	サラB11組		2007-2-21	23	名古屋	4			2	270	1	2	140	3	6	160	4	5.0	130	1.0	2-6	1400.0	6.0	2-6	1490	6	2=>6	1710.0	8.0	2=>6	2140	7.0	2-5-6	890	3.0	2=>6=>5	6520	24.0		52107318964.0	52107136984.0	25101763894.0		
200748022110	ダ	右	1800	晴	良	15:20	フェブラリー特別 		2007-2-21	23	名古屋	4			6	720	3	6	110	3	4	100	1	2.0	110	2.0				4-6	440	2				6=>4	2490	9.0	2-4-6	330	1.0	6=>4=>2	6230	21.0		46271835.0	46728135.0	46278315.0		
200748022111	ダ	右	1600	晴	良	16:25	サラB10組		2007-2-21	23	名古屋	4			5	190	1	5	130	1	9	180	4	3.0	180	3.0	5-8	1250.0	5.0	5-9	1130	4	5=>8	1510.0	7.0	5=>9	2050	8.0	3-5-9	1610	6.0	5=>9=>3	8040	25.0		15973104862.0	15937104862.0	59371841062.0		
200748022201	ダ	右	1400	晴	良	11:00	サラC10組		2007-2-22	23	名古屋	5			2	150	1	2	120	2	5	130	3	4.0	160	4.0				2-5	980	4				2=>5	1170	7.0	2-4-5	680	3.0	2=>5=>4	2610	10.0		2341756.0	2345716.0	2457316.0		
200748022202	ダ	右	1400	晴	良	11:30	サラ系C9組		2007-2-22	23	名古屋	5			8	120	1	8	100	1	6	210	4	5.0	140	3.0				6-8	460	3				8=>6	590	3.0	5-6-8	600	3.0	8=>6=>5	1400	6.0		48623571.0	48632571.0	86435271.0		
200748022203	ダ	右	1400	晴	良	12:00	サラ系C3組		2007-2-22	23	名古屋	5			8	2850	7	8	800	7	3	660	6	1.0	250	2.0				3-8	5510	14				8=>3	18600	33.0	1-3-8	11340	27.0	8=>3=>1	146020	208.0		13627584.0	13682754.0	16382574.0		
200748022204	ダ	右	1400	晴	良	12:30	サラ系C2組		2007-2-22	23	名古屋	5			8	160	1	8	110	1	7	200	4	3.0	420	6.0				7-8	550	3				8=>7	740	3.0	3-7-8	11020	25.0	8=>7=>3	36410	87.0		78652341.0	78652341.0	78562314.0		
200748022205	ダ	右	1600	晴	良	13:00	サラ3歳特別 		2007-2-22	23	名古屋	5			8	470	3	8	110	3	4	100	2	1.0	100	1.0	4-7	460.0	2.0	4-8	470	2	7=>4	1180.0	5.0	8=>4	1040	5.0	1-4-8	240	1.0	8=>4=>1	1700	5.0		12475891063.0	14285791063.0	14825791063.0		
200748022206	ダ	右	1600	晴	良	13:30	サラ系C8組		2007-2-22	23	名古屋	5			7	340	3	7	160	2	2	250	4	3.0	220	3.0				2-7	620	3				7=>2	1160	6.0	2-3-7	1190	4.0	7=>2=>3	4270	14.0		35672148.0	35674128.0	37425681.0		
200748030501	ダ	右	800	雨	稍重	11:00	サラC28組		2007-3-5	24	名古屋	1			6	170	1	6	100	1	8	180	4	4.0	120	3.0	6-7	250.0	1.0	6-8	250	1	6=>7	480.0	2.0	6=>8	290	1.0	4-6-8	190	1.0	6=>8=>4	690	1.0				64810927531.0		
200748030502	ダ	右	1400	雨	重	11:30	サラC27組		2007-3-5	24	名古屋	1			3	970	4	3	190	5	1	120	1	9.0	140	3.0	1-3	1970.0	9.0	1-3	1520	9	3=>1	3800.0	18.0	3=>1	3760	16.0	1-3-9	1150	4.0	3=>1=>9	10790	37.0		29101348675.0	29101348765.0	29101438756.0		
200748030503	ダ	右	1400	雨	重	12:00	サラC26組		2007-3-5	24	名古屋	1			3	1170	5	3	280	6	10	240	5	2.0	150	2.0	3-8	4630.0	15.0	3-10	5600	15	3=>8	7560.0	29.0	3=>10	24730	36.0	2-3-10	6960	24.0	3=>10=>2	77390	136.0		10326187954.0	10362185974.0	10326198547.0		
